date,team,opponent,elo,opp_elo
2026-03-26,Slovakia,Kosovo,1744.6,1770.6
2026-03-26,Kosovo,Slovakia,1770.6,1744.6
2026-03-26,Turkey,Romania,1936.8,1702.5
2026-03-26,Romania,Turkey,1702.5,1936.8
2026-03-26,Czech Republic,Republic of Ireland,1786.6,1745.5
2026-03-26,Republic of Ireland,Czech Republic,1745.5,1786.6
2026-03-26,Denmark,North Macedonia,1921.5,1651.6
2026-03-26,North Macedonia,Denmark,1651.6,1921.5
2026-03-26,Aruba,Macau,1188.3,847.2
2026-03-26,Macau,Aruba,847.2,1188.3
2026-03-26,Tanzania,Liechtenstein,1442.6,969.1
2026-03-26,Liechtenstein,Tanzania,969.1,1442.6
2026-03-26,Martinique,Cuba,1497.2,1401.0
2026-03-26,Cuba,Martinique,1401.0,1497.2
2026-03-26,Dominican Republic,El Salvador,1487.3,1472.3
2026-03-26,El Salvador,Dominican Republic,1472.3,1487.3
2026-03-26,Saint Martin,Barbados,1269.8,1141.4
2026-03-26,Barbados,Saint Martin,1141.4,1269.8
2026-03-26,Bonaire,Saint Vincent and the Grenadines,1127.4,1375.8
2026-03-26,Saint Vincent and the Grenadines,Bonaire,1375.8,1127.4
2026-03-26,Bahamas,Anguilla,978.8,883.6
2026-03-26,Anguilla,Bahamas,883.6,978.8
2026-03-26,Cayman Islands,British Virgin Islands,1045.1,980.2
2026-03-26,British Virgin Islands,Cayman Islands,980.2,1045.1
2026-03-27,Algeria,Guatemala,1840.0,1675.1
2026-03-27,Guatemala,Algeria,1675.1,1840.0
2026-03-27,Argentina,Mauritania,2185.0,1427.6
2026-03-27,Mauritania,Argentina,1427.6,2185.0
2026-03-27,Austria,Ghana,1873.3,1626.7
2026-03-27,Ghana,Austria,1626.7,1873.3
2026-03-27,England,Uruguay,2104.5,1971.9
2026-03-27,Uruguay,England,1971.9,2104.5
2026-03-27,Greece,Paraguay,1818.9,1914.0
2026-03-27,Paraguay,Greece,1914.0,1818.9
2026-03-27,Guinea,Togo,1609.5,1456.8
2026-03-27,Togo,Guinea,1456.8,1609.5
2026-03-27,Liberia,Benin,1435.7,1528.9
2026-03-27,Benin,Liberia,1528.9,1435.7
2026-03-27,Libya,Niger,1534.8,1526.0
2026-03-27,Niger,Libya,1526.0,1534.8
2026-03-27,Montenegro,Andorra,1499.5,1143.8
2026-03-27,Andorra,Montenegro,1143.8,1499.5
2026-03-27,Morocco,Ecuador,1972.7,2018.7
2026-03-27,Ecuador,Morocco,2018.7,1972.7
2026-03-27,Netherlands,Norway,2017.8,1974.8
2026-03-27,Norway,Netherlands,1974.8,2017.8
2026-03-27,Saudi Arabia,Egypt,1708.7,1775.7
2026-03-27,Egypt,Saudi Arabia,1775.7,1708.7
2026-03-27,South Africa,Panama,1663.2,1858.0
2026-03-27,Panama,South Africa,1858.0,1663.2
2026-03-27,Spain,Serbia,2232.4,1831.0
2026-03-27,Serbia,Spain,1831.0,2232.4
2026-03-27,Russia,Nicaragua,1842.1,1500.5
2026-03-27,Nicaragua,Russia,1500.5,1842.1
2026-03-27,Switzerland,Germany,1959.4,1979.8
2026-03-27,Germany,Switzerland,1979.8,1959.4
2026-03-27,Costa Rica,Jordan,1764.9,1783.9
2026-03-27,Jordan,Costa Rica,1783.9,1764.9
2026-03-27,Iran,Nigeria,1880.7,1860.5
2026-03-27,Nigeria,Iran,1860.5,1880.7
2026-03-27,China,Curaçao,1533.6,1642.9
2026-03-27,Curaçao,China,1642.9,1533.6
2026-03-27,Australia,Cameroon,1895.9,1715.0
2026-03-27,Cameroon,Australia,1715.0,1895.9
2026-03-27,Azerbaijan,Saint Lucia,1398.7,1223.9
2026-03-27,Saint Lucia,Azerbaijan,1223.9,1398.7
2026-03-27,Solomon Islands,Bulgaria,1430.6,1509.5
2026-03-27,Bulgaria,Solomon Islands,1509.5,1430.6
2026-03-27,Indonesia,Saint Kitts and Nevis,1488.5,1235.8
2026-03-27,Saint Kitts and Nevis,Indonesia,1235.8,1488.5
2026-03-27,Chile,Cape Verde,1807.6,1675.8
2026-03-27,Cape Verde,Chile,1675.8,1807.6
2026-03-27,New Zealand,Finland,1753.6,1563.7
2026-03-27,Finland,New Zealand,1563.7,1753.6
2026-03-27,Kenya,Estonia,1458.6,1416.6
2026-03-27,Estonia,Kenya,1416.6,1458.6
2026-03-27,Rwanda,Grenada,1418.3,1316.4
2026-03-27,Grenada,Rwanda,1316.4,1418.3
2026-03-27,Venezuela,Trinidad and Tobago,1800.7,1556.4
2026-03-27,Trinidad and Tobago,Venezuela,1556.4,1800.7
2026-03-27,Uzbekistan,Gabon,1834.7,1523.7
2026-03-27,Gabon,Uzbekistan,1523.7,1834.7
2026-03-27,Guyana,Dominica,1471.4,1162.3
2026-03-27,Dominica,Guyana,1162.3,1471.4
2026-03-27,Belize,Sint Maarten,1313.0,1285.6
2026-03-27,Sint Maarten,Belize,1285.6,1313.0
2026-03-28,Burkina Faso,Guinea-Bissau,1660.8,1355.5
2026-03-28,Guinea-Bissau,Burkina Faso,1355.5,1660.8
2026-03-28,Canada,Iceland,1909.9,1621.2
2026-03-28,Iceland,Canada,1621.2,1909.9
2026-03-28,Haiti,Tunisia,1704.3,1731.8
2026-03-28,Tunisia,Haiti,1731.8,1704.3
2026-03-28,Hungary,Slovenia,1754.0,1749.9
2026-03-28,Slovenia,Hungary,1749.9,1754.0
2026-03-28,Ivory Coast,South Korea,1757.6,1906.4
2026-03-28,South Korea,Ivory Coast,1906.4,1757.6
2026-03-28,Mexico,Portugal,1963.7,2027.1
2026-03-28,Portugal,Mexico,2027.1,1963.7
2026-03-28,San Marino,Faroe Islands,913.9,1435.9
2026-03-28,Faroe Islands,San Marino,1435.9,913.9
2026-03-28,Scotland,Japan,1845.2,1966.1
2026-03-28,Japan,Scotland,1966.1,1845.2
2026-03-28,Senegal,Peru,1918.0,1775.2
2026-03-28,Peru,Senegal,1775.2,1918.0
2026-03-28,United States,Belgium,1854.8,1907.7
2026-03-28,Belgium,United States,1907.7,1854.8
2026-03-28,Kyrgyzstan,Madagascar,1465.6,1496.7
2026-03-28,Madagascar,Kyrgyzstan,1496.7,1465.6
2026-03-28,Botswana,Zimbabwe,1402.8,1441.9
2026-03-28,Zimbabwe,Botswana,1441.9,1402.8
2026-03-28,Namibia,Comoros,1419.8,1489.2
2026-03-28,Comoros,Namibia,1489.2,1419.8
2026-03-28,American Samoa,Guam,962.8,966.1
2026-03-28,Guam,American Samoa,966.1,962.8
2026-03-28,Puerto Rico,United States Virgin Islands,1353.8,966.3
2026-03-28,United States Virgin Islands,Puerto Rico,966.3,1353.8
2026-03-29,Armenia,Belarus,1443.7,1560.8
2026-03-29,Belarus,Armenia,1560.8,1443.7
2026-03-29,Colombia,France,2067.3,2129.0
2026-03-29,France,Colombia,2129.0,2067.3
2026-03-29,Lithuania,Georgia,1351.5,1701.8
2026-03-29,Georgia,Lithuania,1701.8,1351.5
2026-03-29,Macau,Tanzania,840.7,1414.4
2026-03-29,Tanzania,Macau,1414.4,840.7
2026-03-29,Aruba,Liechtenstein,1194.7,997.3
2026-03-29,Liechtenstein,Aruba,997.3,1194.7
2026-03-29,Martinique,El Salvador,1493.1,1477.1
2026-03-29,El Salvador,Martinique,1477.1,1493.1
2026-03-29,Dominican Republic,Cuba,1482.5,1405.0
2026-03-29,Cuba,Dominican Republic,1405.0,1482.5
2026-03-29,Barbados,Saint Vincent and the Grenadines,1126.8,1344.3
2026-03-29,Saint Vincent and the Grenadines,Barbados,1344.3,1126.8
2026-03-29,Bonaire,Saint Martin,1159.0,1284.3
2026-03-29,Saint Martin,Bonaire,1284.3,1159.0
2026-03-29,British Virgin Islands,Anguilla,986.8,912.1
2026-03-29,Anguilla,British Virgin Islands,912.1,986.8
2026-03-29,Cayman Islands,Bahamas,1038.4,950.3
2026-03-29,Bahamas,Cayman Islands,950.3,1038.4
2026-03-30,Cyprus,Moldova,1350.1,1320.0
2026-03-30,Moldova,Cyprus,1320.0,1350.1
2026-03-30,Germany,Ghana,1992.1,1622.2
2026-03-30,Ghana,Germany,1622.2,1992.1
2026-03-30,Azerbaijan,Sierra Leone,1409.0,1475.7
2026-03-30,Sierra Leone,Azerbaijan,1475.7,1409.0
2026-03-30,Saint Kitts and Nevis,Solomon Islands,1229.3,1403.0
2026-03-30,Solomon Islands,Saint Kitts and Nevis,1403.0,1229.3
2026-03-30,Indonesia,Bulgaria,1495.0,1537.2
2026-03-30,Bulgaria,Indonesia,1537.2,1495.0
2026-03-30,Cape Verde,Finland,1661.4,1601.6
2026-03-30,Finland,Cape Verde,1601.6,1661.4
2026-03-30,New Zealand,Chile,1715.7,1821.9
2026-03-30,Chile,New Zealand,1821.9,1715.7
2026-03-30,Grenada,Kenya,1303.0,1456.8
2026-03-30,Kenya,Grenada,1456.8,1303.0
2026-03-30,Rwanda,Estonia,1431.7,1418.4
2026-03-30,Estonia,Rwanda,1418.4,1431.7
2026-03-30,Gabon,Trinidad and Tobago,1519.9,1546.1
2026-03-30,Trinidad and Tobago,Gabon,1546.1,1519.9
2026-03-30,Uzbekistan,Venezuela,1838.5,1811.0
2026-03-30,Venezuela,Uzbekistan,1811.0,1838.5
2026-03-30,Guyana,Belize,1477.9,1296.8
2026-03-30,Belize,Guyana,1296.8,1477.9
2026-03-30,Dominica,Sint Maarten,1155.8,1301.8
2026-03-30,Sint Maarten,Dominica,1301.8,1155.8
2026-03-31,Algeria,Uruguay,1852.6,1977.8
2026-03-31,Uruguay,Algeria,1977.8,1852.6
2026-03-31,Argentina,Zambia,2185.1,1550.2
2026-03-31,Zambia,Argentina,1550.2,2185.1
2026-03-31,Austria,South Korea,1877.8,1880.1
2026-03-31,South Korea,Austria,1880.1,1877.8
2026-03-31,Benin,Guinea,1540.0,1603.3
2026-03-31,Guinea,Benin,1603.3,1540.0
2026-03-31,Brazil,Croatia,2045.2,2000.2
2026-03-31,Croatia,Brazil,2000.2,2045.2
2026-03-31,Burkina Faso,Guinea-Bissau,1664.4,1351.9
2026-03-31,Guinea-Bissau,Burkina Faso,1351.9,1664.4
2026-03-31,Canada,Tunisia,1901.9,1741.0
2026-03-31,Tunisia,Canada,1741.0,1901.9
2026-03-31,Costa Rica,Iran,1765.5,1870.1
2026-03-31,Iran,Costa Rica,1870.1,1765.5
2026-03-31,England,Japan,2098.7,1975.5
2026-03-31,Japan,England,1975.5,2098.7
2026-03-31,Equatorial Guinea,Madagascar,1451.2,1512.6
2026-03-31,Madagascar,Equatorial Guinea,1512.6,1451.2
2026-03-31,Haiti,Iceland,1695.1,1629.3
2026-03-31,Iceland,Haiti,1629.3,1695.1
2026-03-31,Hungary,Greece,1761.1,1808.8
2026-03-31,Greece,Hungary,1808.8,1761.1
2026-03-31,Ivory Coast,Scotland,1783.9,1835.8
2026-03-31,Scotland,Ivory Coast,1835.8,1783.9
2026-03-31,Jordan,Nigeria,1783.4,1871.1
2026-03-31,Nigeria,Jordan,1871.1,1783.4
2026-03-31,Liberia,Libya,1424.6,1534.4
2026-03-31,Libya,Liberia,1534.4,1424.6
2026-03-31,Botswana,Malawi,1372.0,1458.7
2026-03-31,Malawi,Botswana,1458.7,1372.0
2026-03-31,Mexico,Belgium,1962.6,1927.6
2026-03-31,Belgium,Mexico,1927.6,1962.6
2026-03-31,Montenegro,Slovenia,1501.5,1742.8
2026-03-31,Slovenia,Montenegro,1742.8,1501.5
2026-03-31,Morocco,Paraguay,1974.0,1924.1
2026-03-31,Paraguay,Morocco,1924.1,1974.0
2026-03-31,Netherlands,Ecuador,2023.9,2017.4
2026-03-31,Ecuador,Netherlands,2017.4,2023.9
2026-03-31,Niger,Togo,1526.3,1463.0
2026-03-31,Togo,Niger,1463.0,1526.3
2026-03-31,Norway,Switzerland,1968.7,1947.2
2026-03-31,Switzerland,Norway,1947.2,1968.7
2026-03-31,Peru,Honduras,1766.1,1710.4
2026-03-31,Honduras,Peru,1710.4,1766.1
2026-03-31,Russia,Mali,1844.3,1709.7
2026-03-31,Mali,Russia,1709.7,1844.3
2026-03-31,Republic of Ireland,North Macedonia,1753.2,1643.6
2026-03-31,North Macedonia,Republic of Ireland,1643.6,1753.2
2026-03-31,San Marino,Andorra,912.3,1141.7
2026-03-31,Andorra,San Marino,1141.7,912.3
2026-03-31,Senegal,Gambia,1927.2,1543.7
2026-03-31,Gambia,Senegal,1543.7,1927.2
2026-03-31,Serbia,Saudi Arabia,1829.2,1688.2
2026-03-31,Saudi Arabia,Serbia,1688.2,1829.2
2026-03-31,Slovakia,Romania,1720.4,1697.4
2026-03-31,Romania,Slovakia,1697.4,1720.4
2026-03-31,South Africa,Panama,1665.9,1855.4
2026-03-31,Panama,South Africa,1855.4,1665.9
2026-03-31,Spain,Egypt,2234.3,1796.2
2026-03-31,Egypt,Spain,1796.2,2234.3
2026-03-31,Ukraine,Albania,1821.3,1710.5
2026-03-31,Albania,Ukraine,1710.5,1821.3
2026-03-31,United States,Portugal,1835.0,2028.1
2026-03-31,Portugal,United States,2028.1,1835.0
2026-03-31,Wales,Northern Ireland,1762.4,1649.1
2026-03-31,Northern Ireland,Wales,1649.1,1762.4
2026-03-31,DR Congo,Jamaica,1751.1,1694.8
2026-03-31,Jamaica,DR Congo,1694.8,1751.1
2026-03-31,Iraq,Bolivia,1716.8,1764.4
2026-03-31,Bolivia,Iraq,1764.4,1716.8
2026-03-31,Bosnia and Herzegovina,Italy,1638.3,1925.6
2026-03-31,Italy,Bosnia and Herzegovina,1925.6,1638.3
2026-03-31,Sweden,Poland,1759.4,1803.8
2026-03-31,Poland,Sweden,1803.8,1759.4
2026-03-31,Kosovo,Turkey,1794.8,1941.9
2026-03-31,Turkey,Kosovo,1941.9,1794.8
2026-03-31,Czech Republic,Denmark,1778.9,1929.5
2026-03-31,Denmark,Czech Republic,1929.5,1778.9
2026-03-31,Cameroon,China,1710.0,1563.0
2026-03-31,China,Cameroon,1563.0,1710.0
2026-03-31,Australia,Curaçao,1900.9,1613.5
2026-03-31,Curaçao,Australia,1613.5,1900.9
2026-03-31,Kazakhstan,Comoros,1498.4,1486.3
2026-03-31,Comoros,Kazakhstan,1486.3,1498.4
2026-05-16,Republic of Ireland,Grenada,1747.8,1287.6
2026-05-16,Grenada,Republic of Ireland,1287.6,1747.8
2026-05-22,Mexico,Ghana,1961.6,1621.0
2026-05-22,Ghana,Mexico,1621.0,1961.6
2026-05-26,Morocco,Burundi,1982.6,1387.1
2026-05-26,Burundi,Morocco,1387.1,1982.6
2026-05-26,Nigeria,Zimbabwe,1868.6,1472.7
2026-05-26,Zimbabwe,Nigeria,1472.7,1868.6
2026-05-27,India,Jamaica,1243.2,1678.0
2026-05-27,Jamaica,India,1678.0,1243.2
2026-05-28,Republic of Ireland,Qatar,1750.5,1570.8
2026-05-28,Qatar,Republic of Ireland,1570.8,1750.5
2026-05-28,Egypt,Russia,1805.4,1838.4
2026-05-28,Russia,Egypt,1838.4,1805.4
2026-05-29,Andorra,Iraq,1138.2,1739.5
2026-05-29,Iraq,Andorra,1739.5,1138.2
2026-05-29,Bosnia and Herzegovina,North Macedonia,1648.1,1649.0
2026-05-29,North Macedonia,Bosnia and Herzegovina,1649.0,1648.1
2026-05-29,Iran,Gambia,1884.3,1542.0
2026-05-29,Gambia,Iran,1542.0,1884.3
2026-05-29,South Africa,Nicaragua,1658.4,1498.3
2026-05-29,Nicaragua,South Africa,1498.3,1658.4
2026-05-30,Ecuador,Saudi Arabia,2020.4,1684.2
2026-05-30,Saudi Arabia,Ecuador,1684.2,2020.4
2026-05-30,South Korea,Trinidad and Tobago,1872.8,1544.9
2026-05-30,Trinidad and Tobago,South Korea,1544.9,1872.8
2026-05-30,Mexico,Australia,1963.8,1906.4
2026-05-30,Australia,Mexico,1906.4,1963.8
2026-05-30,Scotland,Curaçao,1824.3,1608.1
2026-05-30,Curaçao,Scotland,1608.1,1824.3
2026-05-30,Zimbabwe,India,1468.5,1239.8
2026-05-30,India,Zimbabwe,1239.8,1468.5
2026-05-30,Nigeria,Jamaica,1872.8,1681.4
2026-05-30,Jamaica,Nigeria,1681.4,1872.8
2026-05-31,Brazil,Panama,2058.2,1862.9
2026-05-31,Panama,Brazil,1862.9,2058.2
2026-05-31,Cape Verde,Serbia,1658.8,1833.2
2026-05-31,Serbia,Cape Verde,1833.2,1658.8
2026-05-31,Czech Republic,Kosovo,1781.8,1777.5
2026-05-31,Kosovo,Czech Republic,1777.5,1781.8
2026-05-31,Germany,Finland,1993.3,1604.1
2026-05-31,Finland,Germany,1604.1,1993.3
2026-05-31,Poland,Ukraine,1787.0,1828.2
2026-05-31,Ukraine,Poland,1828.2,1787.0
2026-05-31,Singapore,Mongolia,1296.2,986.0
2026-05-31,Mongolia,Singapore,986.0,1296.2
2026-05-31,Switzerland,Jordan,1950.5,1785.8
2026-05-31,Jordan,Switzerland,1785.8,1950.5
2026-05-31,United States,Senegal,1823.9,1928.9
2026-05-31,Senegal,United States,1928.9,1823.9
2026-05-31,Japan,Iceland,1991.2,1631.2
2026-05-31,Iceland,Japan,1631.2,1991.2
2026-06-01,Austria,Tunisia,1885.0,1747.3
2026-06-01,Tunisia,Austria,1747.3,1885.0
2026-06-01,Bulgaria,Montenegro,1554.7,1495.3
2026-06-01,Montenegro,Bulgaria,1495.3,1554.7
2026-06-01,Canada,Uzbekistan,1895.5,1833.3
2026-06-01,Uzbekistan,Canada,1833.3,1895.5
2026-06-01,Colombia,Costa Rica,2055.0,1751.3
2026-06-01,Costa Rica,Colombia,1751.3,2055.0
2026-06-01,Norway,Sweden,1965.3,1776.2
2026-06-01,Sweden,Norway,1776.2,1965.3
2026-06-01,Slovakia,Malta,1730.3,1332.3
2026-06-01,Malta,Slovakia,1332.3,1730.3
2026-06-01,Turkey,North Macedonia,1959.2,1651.8
2026-06-01,North Macedonia,Turkey,1651.8,1959.2
2026-06-01,Maldives,Afghanistan,1042.4,1223.2
2026-06-01,Afghanistan,Maldives,1223.2,1042.4
2026-06-02,Croatia,Belgium,1987.2,1928.6
2026-06-02,Belgium,Croatia,1928.6,1987.2
2026-06-02,Georgia,Romania,1707.5,1687.5
2026-06-02,Romania,Georgia,1687.5,1707.5
2026-06-02,Haiti,New Zealand,1693.2,1742.4
2026-06-02,New Zealand,Haiti,1742.4,1693.2
2026-06-02,Morocco,Madagascar,1983.3,1510.9
2026-06-02,Madagascar,Morocco,1510.9,1983.3
2026-06-02,Wales,Ghana,1757.0,1618.8
2026-06-02,Ghana,Wales,1618.8,1757.0
2026-06-02,Padania,Raetia,1686.2,1408.5
2026-06-02,Raetia,Padania,1408.5,1686.2
2026-06-02,Rouet-Provence,Canton Ticino,1500.0,1409.8
2026-06-02,Canton Ticino,Rouet-Provence,1409.8,1500.0
2026-06-03,Padania,Greenland,1691.6,1465.5
2026-06-03,Greenland,Padania,1465.5,1691.6
2026-06-03,Canton Ticino,Northern Cyprus,1428.6,1696.2
2026-06-03,Northern Cyprus,Canton Ticino,1696.2,1428.6
2026-06-03,Albania,Israel,1703.6,1686.7
2026-06-03,Israel,Albania,1686.7,1703.6
2026-06-03,DR Congo,Denmark,1767.9,1926.6
2026-06-03,Denmark,DR Congo,1926.6,1767.9
2026-06-03,Gibraltar,British Virgin Islands,1108.8,1009.0
2026-06-03,British Virgin Islands,Gibraltar,1009.0,1108.8
2026-06-03,South Korea,El Salvador,1878.1,1492.8
2026-06-03,El Salvador,South Korea,1492.8,1878.1
2026-06-03,Luxembourg,Italy,1443.2,1915.8
2026-06-03,Italy,Luxembourg,1915.8,1443.2
2026-06-03,Netherlands,Algeria,2021.0,1856.0
2026-06-03,Algeria,Netherlands,1856.0,2021.0
2026-06-03,Panama,Dominican Republic,1857.1,1475.5
2026-06-03,Dominican Republic,Panama,1475.5,1857.1
2026-06-03,Poland,Nigeria,1769.5,1885.9
2026-06-03,Nigeria,Poland,1885.9,1769.5
2026-06-03,Philippines,Guam,1327.4,997.7
2026-06-03,Guam,Philippines,997.7,1327.4
2026-06-04,Raetia,Greenland,1403.2,1459.6
2026-06-04,Greenland,Raetia,1459.6,1403.2
2026-06-04,Rouet-Provence,Northern Cyprus,1481.2,1706.1
2026-06-04,Northern Cyprus,Rouet-Provence,1706.1,1481.2
2026-06-04,Maldives,Pakistan,1030.8,1023.6
2026-06-04,Pakistan,Maldives,1023.6,1030.8
2026-06-04,Andorra,Liechtenstein,1137.6,984.5
2026-06-04,Liechtenstein,Andorra,984.5,1137.6
2026-06-04,Cambodia,Bhutan,1048.2,865.6
2026-06-04,Bhutan,Cambodia,865.6,1048.2
2026-06-04,France,Ivory Coast,2141.4,1795.4
2026-06-04,Ivory Coast,France,1795.4,2141.4
2026-06-04,Guatemala,Czech Republic,1662.5,1788.9
2026-06-04,Czech Republic,Guatemala,1788.9,1662.5
2026-06-04,Iran,Mali,1887.9,1715.6
2026-06-04,Mali,Iran,1715.6,1887.9
2026-06-04,Lesotho,Kenya,1416.1,1472.1
2026-06-04,Kenya,Lesotho,1472.1,1416.1
2026-06-04,Mexico,Serbia,1972.2,1807.6
2026-06-04,Serbia,Mexico,1807.6,1972.2
2026-06-04,Northern Ireland,Guinea,1654.6,1585.6
2026-06-04,Guinea,Northern Ireland,1585.6,1654.6
2026-06-04,Slovenia,Cyprus,1749.0,1356.5
2026-06-04,Cyprus,Slovenia,1356.5,1749.0
2026-06-04,Spain,Iraq,2225.1,1740.1
2026-06-04,Iraq,Spain,1740.1,2225.1
2026-06-04,Sweden,Greece,1771.4,1810.3
2026-06-04,Greece,Sweden,1810.3,1771.4
2026-06-05,Angola,Mauritania,1584.6,1427.5
2026-06-05,Mauritania,Angola,1427.5,1584.6
2026-06-05,Azerbaijan,Malta,1407.5,1331.2
2026-06-05,Malta,Azerbaijan,1331.2,1407.5
2026-06-05,Belarus,Syria,1570.3,1612.6
2026-06-05,Syria,Belarus,1612.6,1570.3
2026-06-05,Canada,Republic of Ireland,1904.0,1753.8
2026-06-05,Republic of Ireland,Canada,1753.8,1904.0
2026-06-05,Georgia,Bahrain,1704.2,1545.7
2026-06-05,Bahrain,Georgia,1545.7,1704.2
2026-06-05,Haiti,Peru,1714.6,1764.5
2026-06-05,Peru,Haiti,1764.5,1714.6
2026-06-05,Hong Kong,Mongolia,1332.0,982.8
2026-06-05,Mongolia,Hong Kong,982.8,1332.0
2026-06-05,Hungary,Finland,1759.6,1602.0
2026-06-05,Finland,Hungary,1602.0,1759.6
2026-06-05,Indonesia,Oman,1477.6,1591.1
2026-06-05,Oman,Indonesia,1591.1,1477.6
2026-06-05,Moldova,Bulgaria,1313.6,1540.4
2026-06-05,Bulgaria,Moldova,1540.4,1313.6
2026-06-05,Paraguay,Nicaragua,1915.6,1504.6
2026-06-05,Nicaragua,Paraguay,1504.6,1915.6
2026-06-05,San Marino,Bangladesh,915.9,1124.5
2026-06-05,Bangladesh,San Marino,1124.5,915.9
2026-06-05,Singapore,China,1299.4,1549.4
2026-06-05,China,Singapore,1549.4,1299.4
2026-06-05,Slovakia,Montenegro,1731.3,1509.6
2026-06-05,Montenegro,Slovakia,1509.6,1731.3
2026-06-05,Tajikistan,India,1439.5,1233.5
2026-06-05,India,Tajikistan,1233.5,1439.5
2026-06-05,Thailand,Kuwait,1534.3,1469.6
2026-06-05,Kuwait,Thailand,1469.6,1534.3
2026-06-05,Russia,Burkina Faso,1830.3,1656.1
2026-06-05,Burkina Faso,Russia,1656.1,1830.3
2026-06-05,Benin,Niger,1557.7,1508.6
2026-06-05,Niger,Benin,1508.6,1557.7
2026-06-05,Central African Republic,Togo,1366.1,1480.7
2026-06-05,Togo,Central African Republic,1480.7,1366.1
2026-06-05,Puerto Rico,Saudi Arabia,1356.4,1681.6
2026-06-05,Saudi Arabia,Puerto Rico,1681.6,1356.4
2026-06-06,Raetia,Rouet-Provence,1381.2,1469.1
2026-06-06,Rouet-Provence,Raetia,1469.1,1381.2
2026-06-06,Greenland,Canton Ticino,1481.6,1418.6
2026-06-06,Canton Ticino,Greenland,1418.6,1481.6
2026-06-06,Padania,Northern Cyprus,1697.5,1718.2
2026-06-06,Northern Cyprus,Padania,1718.2,1697.5
2026-06-06,Vanuatu,Fiji,1433.6,1430.0
2026-06-06,Fiji,Vanuatu,1430.0,1433.6
2026-06-06,Albania,Luxembourg,1690.3,1441.2
2026-06-06,Luxembourg,Albania,1441.2,1690.3
2026-06-06,Argentina,Honduras,2185.7,1712.0
2026-06-06,Honduras,Argentina,1712.0,2185.7
2026-06-06,Armenia,Kazakhstan,1434.1,1508.7
2026-06-06,Kazakhstan,Armenia,1508.7,1434.1
2026-06-06,Australia,Switzerland,1898.0,1956.8
2026-06-06,Switzerland,Australia,1956.8,1898.0
2026-06-06,Belgium,Tunisia,1950.0,1743.3
2026-06-06,Tunisia,Belgium,1743.3,1950.0
2026-06-06,Bermuda,Cape Verde,1303.3,1684.5
2026-06-06,Cape Verde,Bermuda,1684.5,1303.3
2026-06-06,Bolivia,Scotland,1741.7,1829.2
2026-06-06,Scotland,Bolivia,1829.2,1741.7
2026-06-06,Brazil,Egypt,2064.0,1813.5
2026-06-06,Egypt,Brazil,1813.5,2064.0
2026-06-06,Curaçao,Aruba,1603.2,1207.5
2026-06-06,Aruba,Curaçao,1207.5,1603.2
2026-06-06,England,New Zealand,2083.0,1721.0
2026-06-06,New Zealand,England,1721.0,2083.0
2026-06-06,Sierra Leone,Liberia,1477.1,1429.2
2026-06-06,Liberia,Sierra Leone,1429.2,1477.1
2026-06-06,Ethiopia,Malawi,1384.3,1444.2
2026-06-06,Malawi,Ethiopia,1444.2,1384.3
2026-06-06,Jamaica,South Africa,1668.3,1652.1
2026-06-06,South Africa,Jamaica,1652.1,1668.3
2026-06-06,Kyrgyzstan,Palestine,1449.7,1589.4
2026-06-06,Palestine,Kyrgyzstan,1589.4,1449.7
2026-06-06,Panama,Bosnia and Herzegovina,1858.8,1645.3
2026-06-06,Bosnia and Herzegovina,Panama,1645.3,1858.8
2026-06-06,Portugal,Chile,2039.2,1795.2
2026-06-06,Chile,Portugal,1795.2,2039.2
2026-06-06,Qatar,El Salvador,1567.4,1490.8
2026-06-06,El Salvador,Qatar,1490.8,1567.4
2026-06-06,Romania,Wales,1690.9,1751.0
2026-06-06,Wales,Romania,1751.0,1690.9
2026-06-06,United States,Germany,1834.1,1995.4
2026-06-06,Germany,United States,1995.4,1834.1
2026-06-06,British Virgin Islands,Bonaire,999.9,1134.7
2026-06-06,Bonaire,British Virgin Islands,1134.7,999.9
2026-06-06,Gibraltar,Cayman Islands,1117.8,1046.0
2026-06-06,Cayman Islands,Gibraltar,1046.0,1117.8
2026-06-06,Venezuela,Turkey,1816.3,1962.5
2026-06-06,Turkey,Venezuela,1962.5,1816.3
2026-06-06,Myanmar,Guam,1124.9,994.8
2026-06-06,Guam,Myanmar,994.8,1124.9
2026-06-06,Lithuania,Latvia,1345.8,1342.3
2026-06-06,Latvia,Lithuania,1342.3,1345.8
2026-06-06,Estonia,Faroe Islands,1403.0,1437.6
2026-06-06,Faroe Islands,Estonia,1437.6,1403.0
2026-06-07,Afghanistan,Pakistan,1234.8,1057.7
2026-06-07,Pakistan,Afghanistan,1057.7,1234.8
2026-06-07,Croatia,Slovenia,1965.8,1740.1
2026-06-07,Slovenia,Croatia,1740.1,1965.8
2026-06-07,Ecuador,Guatemala,2022.9,1650.3
2026-06-07,Guatemala,Ecuador,1650.3,2022.9
2026-06-07,Greece,Italy,1812.0,1917.9
2026-06-07,Italy,Greece,1917.9,1812.0
2026-06-07,Jordan,Colombia,1779.6,2057.7
2026-06-07,Colombia,Jordan,2057.7,1779.6
2026-06-07,Kosovo,Andorra,1770.4,1143.2
2026-06-07,Andorra,Kosovo,1143.2,1770.4
2026-06-07,Liechtenstein,Cyprus,978.9,1365.4
