season,Date,HomeTeam,AwayTeam,FTR,dc_pA,dc_pD,dc_pH,dcx_pA,dcx_pD,dcx_pH
2025-26,2025-08-30,Alaves,Ath Madrid,D,0.5223,0.2589,0.2188,0.2828,0.2942,0.423
2025-26,2025-08-30,Girona,Sevilla,A,0.3438,0.2172,0.439,0.2828,0.2942,0.423
2025-26,2025-08-30,Man United,Burnley,H,0.0982,0.1468,0.755,0.2828,0.2942,0.423
2025-26,2025-08-30,Tottenham,Bournemouth,A,0.3016,0.2157,0.4827,0.2828,0.2942,0.423
2025-26,2025-08-30,Werder Bremen,Leverkusen,D,0.5437,0.2118,0.2444,0.2828,0.2942,0.423
2025-26,2025-08-30,Chelsea,Fulham,H,0.2247,0.2152,0.5601,0.2828,0.2942,0.423
2025-26,2025-08-30,Sunderland,Brentford,H,0.6051,0.2067,0.1882,0.2828,0.2942,0.423
2025-26,2025-08-30,Stuttgart,M'gladbach,H,0.2728,0.1886,0.5386,0.29,0.26,0.45
2025-26,2025-08-30,RB Leipzig,Heidenheim,H,0.1854,0.1747,0.6399,0.2828,0.2942,0.423
2025-26,2025-08-30,Hoffenheim,Ein Frankfurt,A,0.4169,0.2078,0.3753,0.2828,0.2942,0.423
2025-26,2025-08-30,Wolves,Everton,A,0.3362,0.2703,0.3935,0.2828,0.2942,0.423
2025-26,2025-08-30,Leeds,Newcastle,D,0.7562,0.1379,0.1059,0.2828,0.2942,0.423
2025-26,2025-08-30,Augsburg,Bayern Munich,A,0.6589,0.1777,0.1634,0.2828,0.2942,0.423
2025-26,2025-08-31,Brighton,Man City,H,0.4838,0.2152,0.301,0.2828,0.2942,0.423
2025-26,2025-08-31,Aston Villa,Crystal Palace,A,0.3421,0.2445,0.4134,0.2828,0.2942,0.423
2025-26,2025-08-31,Liverpool,Arsenal,H,0.3506,0.239,0.4104,0.2828,0.2942,0.423
2025-26,2025-08-31,Nott'm Forest,West Ham,A,0.268,0.2163,0.5157,0.29,0.26,0.45
2025-26,2025-08-31,Vallecano,Barcelona,D,0.5413,0.2058,0.2529,0.2828,0.2942,0.423
2025-26,2025-08-31,Celta,Villarreal,D,0.3824,0.203,0.4146,0.2828,0.2942,0.423
2025-26,2025-08-31,Betis,Ath Bilbao,A,0.4069,0.2518,0.3412,0.2828,0.2942,0.423
2025-26,2025-08-31,FC Koln,Freiburg,H,0.4302,0.2297,0.3401,0.2828,0.2942,0.423
2025-26,2025-08-31,Dortmund,Union Berlin,H,0.1804,0.2049,0.6147,0.2828,0.2942,0.423
2025-26,2025-08-31,Wolfsburg,Mainz,D,0.2984,0.2302,0.4714,0.2828,0.2942,0.423
2025-26,2025-08-31,Espanol,Osasuna,H,0.3802,0.2494,0.3703,0.2828,0.2942,0.423
2025-26,2025-09-12,Sevilla,Elche,D,0.1751,0.2123,0.6126,0.2828,0.2942,0.423
2025-26,2025-09-12,Leverkusen,Ein Frankfurt,H,0.2297,0.2045,0.5659,0.2828,0.2942,0.423
2025-26,2025-09-13,Freiburg,Stuttgart,H,0.3957,0.2075,0.3968,0.2828,0.2942,0.423
2025-26,2025-09-13,Newcastle,Wolves,H,0.1725,0.1886,0.639,0.2828,0.2942,0.423
2025-26,2025-09-13,Brentford,Chelsea,D,0.4207,0.2281,0.3511,0.2828,0.2942,0.423
2025-26,2025-09-13,West Ham,Tottenham,A,0.406,0.2212,0.3728,0.2828,0.2942,0.423
2025-26,2025-09-13,Ath Bilbao,Alaves,A,0.1665,0.2505,0.583,0.2828,0.2942,0.423
2025-26,2025-09-13,Fulham,Leeds,H,0.1155,0.1569,0.7276,0.2828,0.2942,0.423
2025-26,2025-09-13,Everton,Aston Villa,D,0.353,0.2621,0.3848,0.2828,0.2942,0.423
2025-26,2025-09-13,Crystal Palace,Sunderland,D,0.1143,0.1827,0.7031,0.2828,0.2942,0.423
2025-26,2025-09-13,Arsenal,Nott'm Forest,H,0.1417,0.1873,0.671,0.29,0.26,0.45
2025-26,2025-09-13,Bournemouth,Brighton,H,0.3541,0.2229,0.4229,0.2828,0.2942,0.423
2025-26,2025-09-13,Sociedad,Real Madrid,A,0.4838,0.2369,0.2793,0.2828,0.2942,0.423
2025-26,2025-09-13,Getafe,Oviedo,H,0.1801,0.2751,0.5448,0.29,0.26,0.45
2025-26,2025-09-13,Bayern Munich,Hamburg,H,0.0457,0.0895,0.8648,0.2828,0.2942,0.423
2025-26,2025-09-13,Wolfsburg,FC Koln,D,0.2024,0.1979,0.5997,0.2828,0.2942,0.423
2025-26,2025-09-13,Union Berlin,Hoffenheim,A,0.3591,0.235,0.4059,0.2828,0.2942,0.423
2025-26,2025-09-13,Mainz,RB Leipzig,A,0.3797,0.2355,0.3848,0.2828,0.2942,0.423
2025-26,2025-09-13,Heidenheim,Dortmund,A,0.5376,0.1974,0.2649,0.2828,0.2942,0.423
2025-26,2025-09-13,Ath Madrid,Villarreal,H,0.2493,0.2081,0.5426,0.2828,0.2942,0.423
2025-26,2025-09-14,Barcelona,Valencia,H,0.1516,0.1645,0.6838,0.2828,0.2942,0.423
2025-26,2025-09-14,Burnley,Liverpool,A,0.776,0.1341,0.0899,0.2828,0.2942,0.423
2025-26,2025-09-14,Osasuna,Vallecano,H,0.3151,0.261,0.424,0.2828,0.2942,0.423
2025-26,2025-09-14,Man City,Man United,H,0.1856,0.1879,0.6265,0.2828,0.2942,0.423
2025-26,2025-09-14,Celta,Girona,D,0.2589,0.1902,0.5509,0.2828,0.2942,0.423
2025-26,2025-09-14,M'gladbach,Werder Bremen,A,0.2978,0.2073,0.4949,0.29,0.26,0.45
2025-26,2025-09-14,St Pauli,Augsburg,H,0.3529,0.3159,0.3312,0.2828,0.2942,0.423
2025-26,2025-09-14,Levante,Betis,D,0.5776,0.1978,0.2246,0.2828,0.2942,0.423
2025-26,2025-09-15,Espanol,Mallorca,H,0.2855,0.291,0.4235,0.2828,0.2942,0.423
2025-26,2025-09-19,Stuttgart,St Pauli,H,0.1796,0.2311,0.5893,0.2828,0.2942,0.423
2025-26,2025-09-19,Betis,Sociedad,H,0.3316,0.246,0.4224,0.2828,0.2942,0.423
2025-26,2025-09-20,Alaves,Sevilla,A,0.38,0.2745,0.3455,0.2828,0.2942,0.423
2025-26,2025-09-20,Fulham,Brentford,H,0.3421,0.2296,0.4283,0.2828,0.2942,0.423
2025-26,2025-09-20,Hamburg,Heidenheim,H,0.4444,0.2388,0.3168,0.2828,0.2942,0.423
2025-26,2025-09-20,Werder Bremen,Freiburg,A,0.3408,0.2163,0.443,0.2828,0.2942,0.423
2025-26,2025-09-20,RB Leipzig,FC Koln,H,0.1719,0.1826,0.6454,0.2828,0.2942,0.423
2025-26,2025-09-20,Girona,Levante,A,0.1582,0.1594,0.6824,0.2828,0.2942,0.423
2025-26,2025-09-20,Real Madrid,Espanol,H,0.1153,0.1606,0.7241,0.2828,0.2942,0.423
2025-26,2025-09-20,Villarreal,Osasuna,H,0.2374,0.2074,0.5551,0.2828,0.2942,0.423
2025-26,2025-09-20,Hoffenheim,Bayern Munich,A,0.6695,0.1572,0.1734,0.2828,0.2942,0.423
2025-26,2025-09-20,Liverpool,Everton,H,0.1622,0.2082,0.6296,0.2828,0.2942,0.423
2025-26,2025-09-20,Augsburg,Mainz,A,0.3938,0.2497,0.3565,0.2828,0.2942,0.423
2025-26,2025-09-20,Man United,Chelsea,H,0.4059,0.2314,0.3626,0.2828,0.2942,0.423
2025-26,2025-09-20,Wolves,Leeds,A,0.1436,0.1701,0.6863,0.2828,0.2942,0.423
2025-26,2025-09-20,Valencia,Ath Bilbao,H,0.4273,0.2641,0.3087,0.2828,0.2942,0.423
2025-26,2025-09-20,Burnley,Nott'm Forest,D,0.5705,0.2139,0.2156,0.29,0.26,0.45
2025-26,2025-09-20,Brighton,Tottenham,D,0.3083,0.2124,0.4793,0.2828,0.2942,0.423
2025-26,2025-09-20,West Ham,Crystal Palace,A,0.4281,0.2413,0.3306,0.2828,0.2942,0.423
2025-26,2025-09-21,Barcelona,Getafe,H,0.1327,0.1708,0.6965,0.2828,0.2942,0.423
2025-26,2025-09-21,Vallecano,Celta,D,0.3552,0.2332,0.4116,0.2828,0.2942,0.423
2025-26,2025-09-21,Dortmund,Wolfsburg,H,0.2567,0.2059,0.5373,0.2828,0.2942,0.423
2025-26,2025-09-21,Sunderland,Aston Villa,D,0.5691,0.2186,0.2123,0.2828,0.2942,0.423
2025-26,2025-09-21,Mallorca,Ath Madrid,D,0.5126,0.2688,0.2186,0.2828,0.2942,0.423
2025-26,2025-09-21,Ein Frankfurt,Union Berlin,A,0.2087,0.2219,0.5694,0.2828,0.2942,0.423
2025-26,2025-09-21,Bournemouth,Newcastle,D,0.4252,0.2324,0.3424,0.2828,0.2942,0.423
2025-26,2025-09-21,Elche,Oviedo,H,0.2619,0.2849,0.4532,0.29,0.26,0.45
2025-26,2025-09-21,Arsenal,Man City,D,0.2926,0.2396,0.4678,0.2828,0.2942,0.423
2025-26,2025-09-21,Leverkusen,M'gladbach,D,0.1709,0.1773,0.6519,0.29,0.26,0.45
2025-26,2025-09-23,Sevilla,Villarreal,A,0.4071,0.2194,0.3736,0.2828,0.2942,0.423
2025-26,2025-09-23,Ath Bilbao,Girona,D,0.1916,0.2002,0.6082,0.2828,0.2942,0.423
2025-26,2025-09-23,Levante,Real Madrid,A,0.7728,0.13,0.0971,0.2828,0.2942,0.423
2025-26,2025-09-23,Espanol,Valencia,D,0.3642,0.2574,0.3783,0.2828,0.2942,0.423
2025-26,2025-09-24,Getafe,Alaves,D,0.2719,0.3164,0.4117,0.2828,0.2942,0.423
2025-26,2025-09-24,Sociedad,Mallorca,H,0.212,0.2782,0.5097,0.2828,0.2942,0.423
2025-26,2025-09-24,Ath Madrid,Vallecano,H,0.1878,0.2228,0.5894,0.2828,0.2942,0.423
2025-26,2025-09-25,Oviedo,Barcelona,A,0.7468,0.1482,0.105,0.29,0.26,0.45
2025-26,2025-09-25,Osasuna,Elche,D,0.1835,0.2269,0.5896,0.2828,0.2942,0.423
2025-26,2025-09-26,Bayern Munich,Werder Bremen,H,0.081,0.1131,0.8059,0.2828,0.2942,0.423
2025-26,2025-09-26,Girona,Espanol,D,0.2989,0.2246,0.4765,0.2828,0.2942,0.423
2025-26,2025-09-27,Brentford,Man United,H,0.3488,0.2224,0.4288,0.2828,0.2942,0.423
2025-26,2025-09-27,Chelsea,Brighton,A,0.2611,0.2126,0.5263,0.2828,0.2942,0.423
2025-26,2025-09-27,Man City,Burnley,H,0.0413,0.091,0.8677,0.2828,0.2942,0.423
2025-26,2025-09-27,Crystal Palace,Liverpool,H,0.4183,0.2482,0.3335,0.2828,0.2942,0.423
2025-26,2025-09-27,Villarreal,Ath Bilbao,H,0.3274,0.2386,0.434,0.2828,0.2942,0.423
2025-26,2025-09-27,Mallorca,Alaves,H,0.2901,0.337,0.3729,0.2828,0.2942,0.423
2025-26,2025-09-27,Leeds,Bournemouth,D,0.577,0.2122,0.2108,0.2828,0.2942,0.423
2025-26,2025-09-27,Tottenham,Wolves,D,0.2067,0.2009,0.5924,0.2828,0.2942,0.423
2025-26,2025-09-27,St Pauli,Leverkusen,A,0.5475,0.2655,0.1869,0.2828,0.2942,0.423
2025-26,2025-09-27,Getafe,Levante,D,0.2401,0.2359,0.524,0.2828,0.2942,0.423
2025-26,2025-09-27,M'gladbach,Ein Frankfurt,A,0.4272,0.2166,0.3562,0.29,0.26,0.45
2025-26,2025-09-27,Wolfsburg,RB Leipzig,A,0.3752,0.2303,0.3945,0.2828,0.2942,0.423
2025-26,2025-09-27,Mainz,Dortmund,A,0.4053,0.2343,0.3604,0.2828,0.2942,0.423
2025-26,2025-09-27,Heidenheim,Augsburg,H,0.3198,0.2295,0.4508,0.2828,0.2942,0.423
2025-26,2025-09-27,Nott'm Forest,Sunderland,A,0.1898,0.2354,0.5749,0.29,0.26,0.45
2025-26,2025-09-27,Ath Madrid,Real Madrid,H,0.3565,0.241,0.4025,0.2828,0.2942,0.423
2025-26,2025-09-28,Betis,Osasuna,H,0.274,0.2354,0.4906,0.2828,0.2942,0.423
2025-26,2025-09-28,Elche,Celta,H,0.4924,0.2327,0.2749,0.2828,0.2942,0.423
2025-26,2025-09-28,Barcelona,Sociedad,H,0.1783,0.1834,0.6383,0.2828,0.2942,0.423
2025-26,2025-09-28,Freiburg,Hoffenheim,D,0.2937,0.2007,0.5057,0.2828,0.2942,0.423
2025-26,2025-09-28,Aston Villa,Fulham,H,0.2874,0.2361,0.4764,0.2828,0.2942,0.423
2025-26,2025-09-28,Union Berlin,Hamburg,D,0.1935,0.2428,0.5638,0.2828,0.2942,0.423
2025-26,2025-09-28,Vallecano,Sevilla,A,0.3256,0.2541,0.4203,0.2828,0.2942,0.423
2025-26,2025-09-28,FC Koln,Stuttgart,A,0.476,0.2072,0.3168,0.2828,0.2942,0.423
2025-26,2025-09-28,Newcastle,Arsenal,A,0.404,0.2601,0.3359,0.2828,0.2942,0.423
2025-26,2025-09-29,Everton,West Ham,D,0.2898,0.264,0.4461,0.2828,0.2942,0.423
2025-26,2025-09-30,Valencia,Oviedo,A,0.1403,0.2221,0.6376,0.29,0.26,0.45
2025-26,2025-10-03,Hoffenheim,FC Koln,A,0.2577,0.1945,0.5478,0.2828,0.2942,0.423
2025-26,2025-10-03,Osasuna,Getafe,H,0.2612,0.2827,0.4561,0.2828,0.2942,0.423
2025-26,2025-10-03,Bournemouth,Fulham,H,0.2985,0.2422,0.4593,0.2828,0.2942,0.423
2025-26,2025-10-04,Arsenal,West Ham,H,0.1048,0.1619,0.7333,0.2828,0.2942,0.423
2025-26,2025-10-04,Ein Frankfurt,Bayern Munich,A,0.557,0.1941,0.2489,0.2828,0.2942,0.423
2025-26,2025-10-04,Oviedo,Levante,A,0.429,0.2477,0.3234,0.29,0.26,0.45
2025-26,2025-10-04,Girona,Valencia,H,0.3425,0.234,0.4235,0.2828,0.2942,0.423
2025-26,2025-10-04,Ath Bilbao,Mallorca,H,0.1605,0.2604,0.5792,0.2828,0.2942,0.423
2025-26,2025-10-04,Real Madrid,Villarreal,H,0.2067,0.193,0.6004,0.2828,0.2942,0.423
2025-26,2025-10-04,Man United,Sunderland,H,0.1334,0.1929,0.6738,0.2828,0.2942,0.423
2025-26,2025-10-04,Chelsea,Liverpool,H,0.3768,0.2333,0.3899,0.2828,0.2942,0.423
2025-26,2025-10-04,Werder Bremen,St Pauli,H,0.229,0.2724,0.4986,0.2828,0.2942,0.423
2025-26,2025-10-04,Leverkusen,Union Berlin,H,0.1403,0.1915,0.6682,0.2828,0.2942,0.423
2025-26,2025-10-04,Dortmund,RB Leipzig,D,0.2969,0.2157,0.4874,0.2828,0.2942,0.423
2025-26,2025-10-04,Augsburg,Wolfsburg,H,0.4393,0.2389,0.3218,0.2828,0.2942,0.423
2025-26,2025-10-04,Leeds,Tottenham,A,0.6282,0.1913,0.1804,0.2828,0.2942,0.423
2025-26,2025-10-05,Espanol,Betis,A,0.4147,0.2388,0.3465,0.2828,0.2942,0.423
2025-26,2025-10-05,Aston Villa,Burnley,H,0.1008,0.156,0.7431,0.2828,0.2942,0.423
2025-26,2025-10-05,M'gladbach,Freiburg,D,0.3506,0.2209,0.4285,0.29,0.26,0.45
2025-26,2025-10-05,Celta,Ath Madrid,D,0.4675,0.2213,0.3112,0.2828,0.2942,0.423
2025-26,2025-10-05,Sociedad,Vallecano,A,0.2557,0.2618,0.4825,0.2828,0.2942,0.423
2025-26,2025-10-05,Sevilla,Barcelona,H,0.5518,0.1953,0.2529,0.2828,0.2942,0.423
2025-26,2025-10-05,Everton,Crystal Palace,H,0.3824,0.2969,0.3207,0.2828,0.2942,0.423
2025-26,2025-10-05,Stuttgart,Heidenheim,H,0.1893,0.171,0.6397,0.2828,0.2942,0.423
2025-26,2025-10-05,Brentford,Man City,A,0.5203,0.217,0.2627,0.2828,0.2942,0.423
2025-26,2025-10-05,Newcastle,Nott'm Forest,H,0.1672,0.1961,0.6367,0.29,0.26,0.45
2025-26,2025-10-05,Alaves,Elche,H,0.2501,0.2965,0.4534,0.2828,0.2942,0.423
2025-26,2025-10-05,Hamburg,Mainz,H,0.5495,0.2384,0.2121,0.2828,0.2942,0.423
2025-26,2025-10-05,Wolves,Brighton,D,0.4515,0.2221,0.3264,0.2828,0.2942,0.423
2025-26,2025-10-17,Oviedo,Espanol,A,0.4912,0.2767,0.232,0.29,0.26,0.45
2025-26,2025-10-17,Union Berlin,M'gladbach,H,0.3615,0.253,0.3855,0.29,0.26,0.45
2025-26,2025-10-18,Ath Madrid,Osasuna,H,0.1601,0.2076,0.6324,0.2828,0.2942,0.423
2025-26,2025-10-18,FC Koln,Augsburg,D,0.3346,0.2452,0.4201,0.2828,0.2942,0.423
2025-26,2025-10-18,Sevilla,Mallorca,A,0.2231,0.2715,0.5055,0.2828,0.2942,0.423
2025-26,2025-10-18,Barcelona,Girona,H,0.1214,0.1367,0.7419,0.2828,0.2942,0.423
2025-26,2025-10-18,Villarreal,Betis,D,0.2651,0.2137,0.5212,0.2828,0.2942,0.423
2025-26,2025-10-18,RB Leipzig,Hamburg,H,0.129,0.1915,0.6795,0.2828,0.2942,0.423
2025-26,2025-10-18,Mainz,Leverkusen,A,0.4665,0.2475,0.2861,0.2828,0.2942,0.423
2025-26,2025-10-18,Heidenheim,Werder Bremen,D,0.3658,0.2276,0.4066,0.2828,0.2942,0.423
2025-26,2025-10-18,Burnley,Leeds,H,0.3654,0.2508,0.3838,0.2828,0.2942,0.423
2025-26,2025-10-18,Wolfsburg,Stuttgart,A,0.3464,0.2191,0.4344,0.2828,0.2942,0.423
2025-26,2025-10-18,Crystal Palace,Bournemouth,D,0.2748,0.2521,0.4731,0.2828,0.2942,0.423
2025-26,2025-10-18,Man City,Everton,H,0.1506,0.2271,0.6223,0.2828,0.2942,0.423
2025-26,2025-10-18,Sunderland,Wolves,H,0.4367,0.2825,0.2808,0.2828,0.2942,0.423
2025-26,2025-10-18,Fulham,Arsenal,A,0.5702,0.2389,0.1909,0.2828,0.2942,0.423
2025-26,2025-10-18,Bayern Munich,Dortmund,H,0.2081,0.1916,0.6004,0.2828,0.2942,0.423
2025-26,2025-10-18,Nott'm Forest,Chelsea,A,0.5121,0.2371,0.2508,0.29,0.26,0.45
2025-26,2025-10-18,Brighton,Newcastle,H,0.4145,0.2351,0.3504,0.2828,0.2942,0.423
2025-26,2025-10-19,Levante,Vallecano,A,0.4352,0.2447,0.3201,0.2828,0.2942,0.423
2025-26,2025-10-19,Liverpool,Man United,A,0.2115,0.2056,0.5829,0.2828,0.2942,0.423
2025-26,2025-10-19,Tottenham,Aston Villa,A,0.3207,0.2328,0.4465,0.2828,0.2942,0.423
2025-26,2025-10-19,Getafe,Real Madrid,A,0.5944,0.2337,0.1718,0.2828,0.2942,0.423
2025-26,2025-10-19,Celta,Sociedad,D,0.3335,0.2419,0.4245,0.2828,0.2942,0.423
2025-26,2025-10-19,St Pauli,Hoffenheim,A,0.4123,0.2805,0.3073,0.2828,0.2942,0.423
2025-26,2025-10-19,Freiburg,Ein Frankfurt,D,0.4005,0.2239,0.3756,0.2828,0.2942,0.423
2025-26,2025-10-19,Elche,Ath Bilbao,D,0.5502,0.2505,0.1993,0.2828,0.2942,0.423
2025-26,2025-10-20,West Ham,Brentford,A,0.4197,0.2312,0.349,0.2828,0.2942,0.423
2025-26,2025-10-20,Alaves,Valencia,D,0.341,0.2978,0.3612,0.2828,0.2942,0.423
2025-26,2025-10-24,Leeds,West Ham,H,0.5181,0.2237,0.2581,0.2828,0.2942,0.423
2025-26,2025-10-24,Sociedad,Sevilla,H,0.2985,0.2564,0.445,0.2828,0.2942,0.423
2025-26,2025-10-24,Werder Bremen,Union Berlin,H,0.2911,0.2542,0.4547,0.2828,0.2942,0.423
2025-26,2025-10-25,Newcastle,Fulham,H,0.1882,0.2174,0.5943,0.2828,0.2942,0.423
2025-26,2025-10-25,Brentford,Liverpool,H,0.486,0.2245,0.2896,0.2828,0.2942,0.423
2025-26,2025-10-25,Man United,Brighton,H,0.3545,0.2254,0.4201,0.2828,0.2942,0.423
2025-26,2025-10-25,Ath Bilbao,Getafe,A,0.1869,0.2737,0.5394,0.2828,0.2942,0.423
2025-26,2025-10-25,Chelsea,Sunderland,A,0.1013,0.1903,0.7083,0.2828,0.2942,0.423
2025-26,2025-10-25,Valencia,Villarreal,A,0.4757,0.2314,0.2929,0.2828,0.2942,0.423
2025-26,2025-10-25,Espanol,Elche,H,0.2521,0.26,0.4879,0.2828,0.2942,0.423
2025-26,2025-10-25,Dortmund,FC Koln,H,0.1379,0.1681,0.694,0.2828,0.2942,0.423
2025-26,2025-10-25,M'gladbach,Bayern Munich,A,0.6892,0.1627,0.1481,0.29,0.26,0.45
2025-26,2025-10-25,Hoffenheim,Heidenheim,H,0.2824,0.2036,0.514,0.2828,0.2942,0.423
2025-26,2025-10-25,Hamburg,Wolfsburg,A,0.4916,0.2499,0.2585,0.2828,0.2942,0.423
2025-26,2025-10-25,Ein Frankfurt,St Pauli,H,0.166,0.2428,0.5913,0.2828,0.2942,0.423
2025-26,2025-10-25,Augsburg,RB Leipzig,A,0.522,0.2302,0.2478,0.2828,0.2942,0.423
2025-26,2025-10-25,Girona,Oviedo,D,0.1464,0.2065,0.6472,0.29,0.26,0.45
2025-26,2025-10-26,Real Madrid,Barcelona,H,0.2802,0.2013,0.5185,0.2828,0.2942,0.423
2025-26,2025-10-26,Osasuna,Celta,A,0.3752,0.2383,0.3865,0.2828,0.2942,0.423
2025-26,2025-10-26,Stuttgart,Mainz,H,0.2954,0.2259,0.4787,0.2828,0.2942,0.423
2025-26,2025-10-26,Mallorca,Levante,D,0.3022,0.2666,0.4312,0.2828,0.2942,0.423
2025-26,2025-10-26,Wolves,Burnley,A,0.1499,0.1979,0.6522,0.2828,0.2942,0.423
2025-26,2025-10-26,Leverkusen,Freiburg,H,0.1804,0.2005,0.6191,0.2828,0.2942,0.423
2025-26,2025-10-26,Arsenal,Crystal Palace,H,0.1784,0.2466,0.575,0.2828,0.2942,0.423
2025-26,2025-10-26,Aston Villa,Man City,H,0.4881,0.2343,0.2776,0.2828,0.2942,0.423
2025-26,2025-10-26,Bournemouth,Nott'm Forest,H,0.2469,0.2337,0.5194,0.29,0.26,0.45
2025-26,2025-10-26,Everton,Tottenham,A,0.3861,0.2746,0.3393,0.2828,0.2942,0.423
2025-26,2025-10-26,Vallecano,Alaves,H,0.2454,0.3017,0.4529,0.2828,0.2942,0.423
2025-26,2025-10-27,Betis,Ath Madrid,A,0.484,0.2356,0.2804,0.2828,0.2942,0.423
2025-26,2025-10-31,Augsburg,Dortmund,A,0.6146,0.1979,0.1874,0.2828,0.2942,0.423
2025-26,2025-10-31,Getafe,Girona,H,0.2905,0.2476,0.4619,0.2828,0.2942,0.423
2025-26,2025-11-01,Ath Madrid,Sevilla,H,0.1802,0.1983,0.6215,0.2828,0.2942,0.423
2025-26,2025-11-01,Bayern Munich,Leverkusen,H,0.1952,0.1872,0.6175,0.2828,0.2942,0.423
2025-26,2025-11-01,St Pauli,M'gladbach,A,0.4451,0.2849,0.27,0.29,0.26,0.45
2025-26,2025-11-01,RB Leipzig,Stuttgart,H,0.267,0.205,0.528,0.2828,0.2942,0.423
2025-26,2025-11-01,Mainz,Werder Bremen,D,0.2783,0.2339,0.4878,0.2828,0.2942,0.423
2025-26,2025-11-01,Heidenheim,Ein Frankfurt,D,0.5232,0.2044,0.2724,0.2828,0.2942,0.423
2025-26,2025-11-01,Brighton,Leeds,H,0.0853,0.1258,0.7888,0.2828,0.2942,0.423
2025-26,2025-11-01,Sociedad,Ath Bilbao,H,0.369,0.2823,0.3487,0.2828,0.2942,0.423
2025-26,2025-11-01,Villarreal,Vallecano,H,0.2549,0.2266,0.5185,0.2828,0.2942,0.423
2025-26,2025-11-01,Burnley,Arsenal,A,0.82,0.1244,0.0557,0.2828,0.2942,0.423
2025-26,2025-11-01,Crystal Palace,Brentford,H,0.3063,0.2422,0.4515,0.2828,0.2942,0.423
2025-26,2025-11-01,Fulham,Wolves,H,0.2797,0.2373,0.4831,0.2828,0.2942,0.423
2025-26,2025-11-01,Nott'm Forest,Man United,D,0.4872,0.2331,0.2797,0.29,0.26,0.45
2025-26,2025-11-01,Tottenham,Chelsea,A,0.4142,0.2322,0.3536,0.2828,0.2942,0.423
2025-26,2025-11-01,Liverpool,Aston Villa,H,0.2324,0.2144,0.5532,0.2828,0.2942,0.423
2025-26,2025-11-01,Union Berlin,Freiburg,D,0.3975,0.2575,0.345,0.2828,0.2942,0.423
2025-26,2025-11-01,Real Madrid,Valencia,H,0.1313,0.1822,0.6865,0.2828,0.2942,0.423
2025-26,2025-11-02,FC Koln,Hamburg,H,0.2771,0.2709,0.452,0.2828,0.2942,0.423
2025-26,2025-11-02,West Ham,Newcastle,H,0.5864,0.212,0.2016,0.2828,0.2942,0.423
2025-26,2025-11-02,Betis,Mallorca,H,0.2333,0.2673,0.4995,0.2828,0.2942,0.423
2025-26,2025-11-02,Man City,Bournemouth,H,0.1852,0.2019,0.6129,0.2828,0.2942,0.423
2025-26,2025-11-02,Alaves,Espanol,H,0.3024,0.2916,0.4061,0.2828,0.2942,0.423
2025-26,2025-11-02,Wolfsburg,Hoffenheim,A,0.2964,0.2099,0.4937,0.2828,0.2942,0.423
2025-26,2025-11-02,Levante,Celta,A,0.6092,0.1726,0.2182,0.2828,0.2942,0.423
2025-26,2025-11-02,Barcelona,Elche,H,0.1246,0.1587,0.7167,0.2828,0.2942,0.423
2025-26,2025-11-03,Oviedo,Osasuna,D,0.728,0.1669,0.1052,0.29,0.26,0.45
2025-26,2025-11-03,Sunderland,Everton,D,0.372,0.3356,0.2924,0.2828,0.2942,0.423
2025-26,2025-11-07,Werder Bremen,Wolfsburg,H,0.4077,0.2353,0.357,0.2828,0.2942,0.423
2025-26,2025-11-07,Elche,Sociedad,D,0.4414,0.2736,0.285,0.2828,0.2942,0.423
2025-26,2025-11-08,Everton,Fulham,H,0.3491,0.2933,0.3576,0.2828,0.2942,0.423
2025-26,2025-11-08,West Ham,Burnley,H,0.1803,0.1997,0.62,0.2828,0.2942,0.423
2025-26,2025-11-08,Sunderland,Arsenal,D,0.6725,0.2237,0.1038,0.2828,0.2942,0.423
2025-26,2025-11-08,Espanol,Villarreal,A,0.5243,0.223,0.2527,0.2828,0.2942,0.423
2025-26,2025-11-08,Chelsea,Wolves,H,0.1717,0.1898,0.6385,0.2828,0.2942,0.423
2025-26,2025-11-08,Ath Madrid,Levante,H,0.0673,0.1008,0.8318,0.2828,0.2942,0.423
2025-26,2025-11-08,Tottenham,Man United,D,0.3522,0.2282,0.4196,0.2828,0.2942,0.423
2025-26,2025-11-08,Girona,Alaves,H,0.33,0.2573,0.4127,0.2828,0.2942,0.423
2025-26,2025-11-08,M'gladbach,FC Koln,H,0.2963,0.2232,0.4806,0.29,0.26,0.45
2025-26,2025-11-08,Union Berlin,Bayern Munich,D,0.6689,0.1911,0.14,0.2828,0.2942,0.423
2025-26,2025-11-08,Leverkusen,Heidenheim,H,0.1498,0.1643,0.686,0.2828,0.2942,0.423
2025-26,2025-11-08,Hoffenheim,RB Leipzig,H,0.5355,0.1981,0.2664,0.2828,0.2942,0.423
2025-26,2025-11-08,Hamburg,Dortmund,D,0.6214,0.2137,0.1649,0.2828,0.2942,0.423
2025-26,2025-11-08,Sevilla,Osasuna,H,0.3473,0.2412,0.4115,0.2828,0.2942,0.423
2025-26,2025-11-09,Mallorca,Getafe,H,0.3626,0.3278,0.3096,0.2828,0.2942,0.423
2025-26,2025-11-09,Ath Bilbao,Oviedo,H,0.0505,0.1158,0.8337,0.29,0.26,0.45
2025-26,2025-11-09,Ein Frankfurt,Mainz,H,0.293,0.2251,0.4819,0.2828,0.2942,0.423
